,price
12078,1207500.0
12079,4725000.0
12080,3780000.0
12081,1753500.0
12082,5775000.0
12083,5880000.0
12084,5985000.0
12085,7560000.0
12086,577500.0
12087,827400.0
12088,1501500.0
12089,598500.0
12090,4507800.0
12091,4659100.0
12092,1323000.0
12093,535500.0
12094,11550000.0
12095,850500.0
12096,483000.0
12097,2288000.0
12098,1354500.0
12099,577500.0
12100,1655800.0
12101,2875800.0
12102,1039500.0
12103,3814600.0
12104,966000.0
12105,1743000.0
12106,787500.0
12107,1102500.0
12108,693000.0
12109,3675000.0
12110,396900.0
12111,2730000.0
12112,617400.0
12113,2415000.0
12114,2481200.0
12115,722400.0
12116,661500.0
12117,2079000.0
12118,753900.0
12119,8998500.0
12120,3386200.0
12121,4410000.0
12122,1953000.0
12123,659400.0
12124,31383300.0
12125,5775000.0
12126,2717400.0
12127,997500.0
12128,525000.0
12129,2656500.0
12130,2734200.0
12131,1925700.0
12132,690900.0
12133,544800.0
12134,1830200.0
12135,2809800.0
12136,984900.0
12137,462000.0
12138,1260000.0
12139,1554000.0
12140,3045000.0
12141,483000.0
12142,1719900.0
12143,924000.0
12144,454600.0
12145,575400.0
12146,1943600.0
12147,2739400.0
12148,1396500.0
12149,2718300.0
12150,525000.0
12151,971200.0
12152,461000.0
12153,1614900.0
12154,1239000.0
12155,1540800.0
12156,523800.0
12157,750800.0
12158,9849000.0
12159,493500.0
12160,1174800.0
12161,1771400.0
12162,619500.0
12163,848400.0
12164,330800.0
12165,362200.0
12166,806400.0
12167,1686100.0
12168,1365000.0
12169,1801800.0
12170,787500.0
12171,2068500.0
12172,588000.0
12173,2967500.0
12174,419000.0
12175,3073400.0
12176,1561400.0
12177,619500.0
12178,546000.0
12179,682500.0
12180,8998500.0
12181,609000.0
12182,5027400.0
12183,5574400.0
12184,312900.0
12185,2240700.0
12186,1837500.0
12187,3479700.0
12188,512400.0
12189,1491000.0
12190,1197000.0
12191,535500.0
12192,892500.0
12193,2627200.0
12194,4515000.0
12195,2684400.0
12196,3780000.0
12197,829500.0
12198,3360000.0
12199,7603100.0
12200,829500.0
12201,5775000.0
12202,19934200.0
12203,577500.0
12204,5133400.0
12205,740200.0
12206,1984500.0
12207,16275000.0
12208,1632800.0
12209,1050000.0
12210,16800000.0
12211,2625000.0
12212,2520000.0
12213,890400.0
12214,628800.0
12215,1362900.0
12216,903000.0
12217,1943600.0
12218,514500.0
12219,701400.0
12220,1596000.0
12221,974400.0
12222,3242400.0
12223,2467500.0
12224,795900.0
12225,900900.0
12226,3329600.0
12227,1374900.0
12228,2577800.0
12229,3039800.0
12230,2908700.0
12231,2890800.0
12232,2320500.0
12233,924000.0
12234,756000.0
12235,1802500.0
12236,1344000.0
12237,1102500.0
12238,807300.0
12239,651000.0
12240,1732500.0
12241,462000.0
12242,1155000.0
12243,577500.0
12244,1470000.0
12245,806400.0
12246,12757500.0
12247,840000.0
12248,1973000.0
12249,2572500.0
12250,714000.0
12251,3998400.0
12252,609000.0
12253,390600.0
12254,3559500.0
12255,525000.0
12256,1090800.0
12257,798000.0
12258,714000.0
12259,1837500.0
12260,1249500.0
12261,829500.0
12262,9397500.0
12263,3934400.0
12264,630000.0
12265,630000.0
12266,3804200.0
12267,3780000.0
12268,1417500.0
12269,3116500.0
12270,2152500.0
12271,3260200.0
12272,2835000.0
12273,472500.0
12274,3768300.0
12275,1424800.0
12276,1680000.0
12277,892500.0
12278,3360000.0
12279,1648500.0
12280,1994000.0
12281,1469800.0
12282,472500.0
12283,3727500.0
12284,3415600.0
12285,23100000.0
12286,669900.0
12287,974400.0
12288,1585500.0
12289,3840900.0
12290,1438500.0
12291,577500.0
12292,861000.0
12293,2310300.0
12294,3420900.0
12295,493500.0
12296,11550000.0
12297,1026900.0
12298,701400.0
12299,1851700.0
12300,1459500.0
12301,3841700.0
12302,3010400.0
12303,682500.0
12304,407400.0
12305,1957200.0
12306,1491000.0
12307,1830200.0
12308,1563300.0
12309,3426200.0
12310,2453800.0
12311,551200.0
12312,501900.0
12313,577500.0
12314,722400.0
12315,827400.0
12316,2832700.0
12317,16170000.0
12318,16275000.0
12319,1071000.0
12320,2557800.0
12321,341200.0
12322,3423000.0
12323,942900.0
12324,1774500.0
12325,5447400.0
12326,892500.0
12327,7665000.0
12328,1764000.0
12329,58800000.0
12330,464100.0
12331,404200.0
12332,2723300.0
12333,1957200.0
12334,934500.0
12335,1900500.0
12336,1769200.0
12337,2313200.0
12338,2572500.0
12339,1176000.0
12340,564900.0
12341,660300.0
12342,3779000.0
12343,525000.0
12344,11550000.0
12345,8400000.0
12346,630000.0
12347,1007000.0
12348,554400.0
12349,512400.0
12350,9135000.0
12351,1491000.0
12352,2223900.0
12353,945000.0
12354,462000.0
12355,6302100.0
12356,1575000.0
12357,942900.0
12358,8998500.0
12359,953400.0
12360,734000.0
12361,2226000.0
12362,460800.0
12363,3578400.0
12364,619500.0
12365,12579000.0
12366,1611800.0
12367,441000.0
12368,630000.0
12369,2780400.0
12370,2368900.0
12371,22890000.0
12372,2016000.0
12373,3490200.0
12374,1588600.0
12375,827400.0
12376,756000.0
12377,840000.0
12378,1639100.0
12379,787500.0
12380,640500.0
12381,1239000.0
12382,968500.0
12383,336000.0
12384,493500.0
12385,3967500.0
12386,504000.0
12387,2320500.0
12388,945000.0
12389,378000.0
12390,3622500.0
12391,535500.0
12392,945000.0
12393,2016000.0
12394,4914000.0
12395,8059800.0
12396,1575000.0
12397,5670000.0
12398,1525600.0
12399,6153000.0
12400,1722900.0
12401,609000.0
12402,7103400.0
12403,12715500.0
12404,1674700.0
12405,858900.0
12406,1059300.0
12407,997500.0
12408,753900.0
12409,4257800.0
12410,1574000.0
12411,367500.0
12412,3672900.0
12413,1013200.0
12414,2720600.0
12415,1365000.0
12416,617400.0
12417,1661100.0
12418,504000.0
12419,1365000.0
12420,3828000.0
12421,2192400.0
12422,1325100.0
12423,1976100.0
12424,439800.0
12425,1979800.0
12426,2967500.0
12427,425200.0
12428,2814000.0
12429,945000.0
12430,984900.0
12431,2207100.0
12432,2690100.0
12433,918800.0
12434,703500.0
12435,588000.0
12436,2323400.0
12437,13629000.0
12438,3439800.0
12439,1033200.0
12440,819000.0
12441,2169300.0
12442,672000.0
12443,1260000.0
12444,903000.0
12445,1449000.0
12446,651000.0
12447,1837500.0
12448,483000.0
12449,1627500.0
12450,6037500.0
12451,2931600.0
12452,483000.0
12453,2444400.0
12454,3475500.0
12455,3360000.0
12456,9206400.0
12457,517800.0
12458,1575000.0
12459,2423900.0
12460,1365000.0
12461,2205000.0
12462,1680000.0
12463,4711400.0
12464,908200.0
12465,491400.0
12466,12483300.0
12467,596400.0
12468,701400.0
12469,472500.0
12470,1968800.0
12471,735000.0
12472,2364600.0
12473,3264400.0
12474,1564500.0
12475,556500.0
12476,669900.0
12477,4231500.0
12478,1344000.0
12479,619500.0
12480,567000.0
12481,1837500.0
12482,1722900.0
12483,929200.0
12484,661500.0
12485,2080000.0
12486,966000.0
12487,564900.0
12488,2358300.0
12489,567000.0
12490,404200.0
12491,396900.0
12492,609000.0
12493,1995000.0
12494,840000.0
12495,3885000.0
12496,2116800.0
12497,3675000.0
12498,9875200.0
12499,703500.0
12500,504000.0
12501,483000.0
12502,1155000.0
12503,1982400.0
12504,4924500.0
12505,640500.0
12506,2790900.0
12507,2548900.0
12508,1039500.0
12509,567000.0
12510,2310000.0
12511,827400.0
12512,504000.0
12513,1438500.0
12514,1921500.0
12515,3329600.0
12516,840000.0
12517,2730000.0
12518,4620000.0
12519,1207500.0
12520,9849000.0
12521,5762400.0
12522,1839600.0
12523,1417500.0
12524,2516800.0
12525,451500.0
12526,409500.0
12527,1926800.0
12528,1365000.0
12529,1361400.0
12530,1344000.0
12531,766500.0
12532,2100000.0
12533,939800.0
12534,1524600.0
12535,2602200.0
12536,756000.0
12537,330800.0
12538,1932000.0
12539,2625000.0
12540,764400.0
12541,1690500.0
12542,1829000.0
12543,1492000.0
12544,1315200.0
12545,8799000.0
12546,596400.0
12547,1564500.0
12548,2568200.0
12549,627900.0
12550,1761900.0
12551,546000.0
12552,4307800.0
12553,827400.0
12554,1312500.0
12555,1379700.0
12556,997500.0
12557,729800.0
12558,630000.0
12559,367500.0
12560,651000.0
12561,1680000.0
12562,504000.0
12563,581700.0
12564,840000.0
12565,6909000.0
12566,18199500.0
12567,682500.0
12568,7660800.0
12569,4748100.0
12570,1522500.0
12571,2273200.0
12572,26827500.0
12573,609000.0
12574,1134000.0
12575,8013600.0
12576,933300.0
12577,1344000.0
12578,8998500.0
12579,514500.0
12580,1461600.0
12581,1375500.0
12582,3018800.0
12583,1365000.0
12584,3184600.0
12585,1794300.0
12586,2310000.0
12587,381200.0
12588,16275000.0
12589,409500.0
12590,8702400.0
12591,743300.0
12592,924000.0
12593,1627500.0
12594,1491000.0
12595,5237400.0
12596,1995000.0
12597,514500.0
12598,4074000.0
12599,745500.0
12600,1785000.0
12601,4095000.0
12602,420000.0
12603,439800.0
12604,787500.0
12605,1890000.0
12606,1711500.0
12607,4725000.0
12608,1194900.0
12609,598500.0
12610,346500.0
12611,420000.0
12612,892500.0
12613,782200.0
12614,984900.0
12615,1466800.0
12616,5291000.0
12617,582800.0
12618,582800.0
12619,1417500.0
12620,861000.0
12621,1281000.0
12622,1636800.0
12623,2764600.0
12624,840000.0
12625,336000.0
12626,627900.0
12627,837900.0
12628,984900.0
12629,1207500.0
12630,1798400.0
12631,12715500.0
12632,1760800.0
12633,3150000.0
12634,1143300.0
12635,1102500.0
12636,1898400.0
12637,924000.0
12638,974400.0
12639,2824500.0
12640,1837500.0
12641,1220100.0
12642,840000.0
12643,744300.0
12644,2940000.0
12645,2100000.0
12646,2522100.0
12647,1102500.0
12648,312900.0
12649,2429700.0
12650,4804800.0
12651,3011400.0
12652,2499000.0
12653,5901200.0
12654,6302100.0
12655,630000.0
12656,1016400.0
12657,3452400.0
12658,1344000.0
12659,441000.0
12660,1764000.0
12661,2520300.0
12662,892500.0
12663,483000.0
12664,1869000.0
12665,945000.0
12666,997500.0
12667,3990000.0
12668,1309400.0
12669,1785000.0
12670,2672200.0
12671,407400.0
12672,630000.0
12673,2937900.0
12674,766500.0
12675,1470000.0
12676,672000.0
12677,1840200.0
12678,1239000.0
12679,1680000.0
12680,2625000.0
12681,1029000.0
12682,627900.0
12683,4074000.0
12684,1016400.0
12685,1249500.0
12686,3305400.0
12687,9875200.0
12688,609000.0
12689,1155000.0
12690,4809000.0
12691,2345500.0
12692,1822800.0
12693,903000.0
12694,2415000.0
12695,629900.0
12696,2928300.0
12697,2204500.0
12698,787500.0
12699,3832500.0
12700,1702000.0
12701,1470000.0
12702,407400.0
12703,945000.0
12704,2087400.0
12705,2930600.0
12706,682500.0
12707,430500.0
12708,560600.0
12709,1677900.0
12710,819000.0
12711,2760600.0
12712,661500.0
12713,714000.0
12714,1312500.0
12715,3780000.0
12716,735000.0
12717,388500.0
12718,2508300.0
12719,987000.0
12720,6708300.0
12721,3768400.0
12722,598500.0
12723,976500.0
12724,1837500.0
12725,819000.0
12726,629000.0
12727,2081800.0
12728,787500.0
12729,7758300.0
12730,934500.0
12731,4688200.0
12732,1756600.0
12733,1652600.0
12734,840000.0
12735,1245300.0
12736,724500.0
12737,556500.0
12738,723300.0
12739,597300.0
12740,1050000.0
12741,651000.0
12742,1417500.0
12743,629000.0
12744,1356600.0
12745,554400.0
12746,1574000.0
12747,2730000.0
12748,1665300.0
12749,754800.0
12750,1659000.0
12751,2730000.0
12752,1113000.0
12753,577500.0
12754,333900.0
12755,3624600.0
12756,1089900.0
12757,840000.0
12758,1890000.0
12759,3990000.0
12760,1527800.0
12761,735000.0
12762,997500.0
12763,1688400.0
12764,2677500.0
12765,2394000.0
12766,735000.0
12767,1890000.0
12768,11865000.0
12769,2887500.0
12770,2089500.0
12771,775800.0
12772,6405000.0
12773,1312500.0
12774,3170000.0
12775,1512000.0
12776,1260000.0
12777,942900.0
12778,630000.0
12779,1545600.0
12780,819000.0
12781,2449600.0
12782,315000.0
12783,1462600.0
12784,6594000.0
12785,682500.0
12786,652000.0
12787,23100000.0
12788,3749600.0
12789,829500.0
12790,1564000.0
12791,3897900.0
12792,4400600.0
12793,819000.0
12794,699300.0
12795,7822500.0
12796,3138200.0
12797,787500.0
12798,1415400.0
12799,787500.0
12800,8702400.0
12801,3021900.0
12802,2184000.0
12803,577500.0
12804,524000.0
12805,491400.0
12806,2499000.0
12807,5775000.0
12808,2127300.0
12809,1249500.0
12810,4058200.0
12811,7140000.0
12812,617400.0
12813,524000.0
12814,2824500.0
12815,672000.0
12816,2222800.0
12817,2734200.0
12818,6919500.0
12819,1813400.0
12820,659400.0
12821,680400.0
12822,2226000.0
12823,1038300.0
12824,1709400.0
12825,472500.0
12826,1937200.0
12827,5040000.0
12828,5597600.0
12829,1702000.0
12830,609000.0
12831,1049000.0
12832,430500.0
12833,2147200.0
12834,6006000.0
12835,1890000.0
12836,1890000.0
12837,4115800.0
12838,648900.0
12839,1386000.0
12840,341200.0
12841,2961000.0
12842,6352500.0
12843,661500.0
12844,630000.0
12845,5788600.0
12846,2270100.0
12847,9397500.0
12848,1086800.0
12849,1888800.0
12850,5250000.0
12851,1894200.0
12852,2869600.0
12853,3658200.0
12854,1575000.0
12855,491400.0
12856,2793000.0
12857,1942500.0
12858,375900.0
12859,1554000.0
12860,945000.0
12861,861000.0
12862,1682100.0
12863,1654100.0
12864,1545600.0
12865,840000.0
12866,1668300.0
12867,409500.0
12868,2415000.0
12869,2100000.0
12870,3360000.0
12871,1312500.0
12872,1270500.0
12873,5775000.0
12874,735000.0
12875,2940000.0
12876,1579200.0
12877,2677500.0
12878,4539200.0
12879,2625000.0
12880,378000.0
12881,492300.0
12882,428400.0
12883,4083300.0
12884,588000.0
12885,1722900.0
12886,1050000.0
12887,1353300.0
12888,1323000.0
12889,1739800.0
12890,5229000.0
12891,1680000.0
12892,633200.0
12893,1396500.0
12894,1155000.0
12895,785400.0
12896,1260000.0
12897,4305400.0
12898,1554000.0
12899,2463800.0
12900,513300.0
12901,2562000.0
12902,1415400.0
12903,1424800.0
12904,1464800.0
12905,5754000.0
12906,1869000.0
12907,765400.0
12908,1971900.0
12909,630000.0
12910,1799600.0
12911,1995000.0
12912,7986300.0
12913,934500.0
12914,787500.0
12915,1659000.0
12916,393800.0
12917,1029000.0
12918,3845100.0
12919,597300.0
12920,7461300.0
12921,5613300.0
12922,9376500.0
12923,1926800.0
12924,7350000.0
12925,903000.0
12926,911400.0
12927,2887500.0
12928,4193700.0
12929,10395000.0
12930,564900.0
12931,3913200.0
12932,18900000.0
12933,1468300.0
12934,2516800.0
12935,1732500.0
12936,3024000.0
12937,1459500.0
12938,1344000.0
12939,451500.0
12940,1837500.0
12941,26827500.0
12942,8998500.0
12943,1260000.0
12944,2054800.0
12945,4074000.0
12946,4410000.0
12947,1537200.0
12948,556500.0
12949,8017800.0
12950,588000.0
12951,2861200.0
12952,1816500.0
12953,1386000.0
12954,3780000.0
12955,4043800.0
12956,1887900.0
12957,1659000.0
12958,4757600.0
12959,1029000.0
12960,2792000.0
12961,577500.0
12962,4881900.0
12963,491400.0
12964,1407000.0
12965,7245000.0
12966,2310000.0
12967,2296400.0
12968,6930000.0
12969,1415400.0
12970,879900.0
12971,3557400.0
12972,2517900.0
12973,2116800.0
12974,19740000.0
12975,1438500.0
12976,924000.0
12977,945000.0
12978,1722900.0
12979,981800.0
12980,1732500.0
12981,1312500.0
12982,556500.0
12983,5313000.0
12984,1995000.0
12985,504000.0
12986,1778400.0
12987,787500.0
12988,1869000.0
12989,1434300.0
12990,12810000.0
12991,551200.0
12992,577500.0
12993,903000.0
12994,4813200.0
12995,15750000.0
12996,5024200.0
12997,577500.0
12998,4515000.0
12999,336000.0
13000,2204500.0
13001,575400.0
13002,1764000.0
13003,2992500.0
13004,1207500.0
13005,2820800.0
13006,630000.0
13007,827400.0
13008,1249500.0
13009,2428300.0
13010,787500.0
13011,1239000.0
13012,4197900.0
13013,1102500.0
13014,1934100.0
13015,651000.0
13016,858900.0
13017,2363600.0
13018,1548800.0
13019,475600.0
13020,1016400.0
13021,12715500.0
13022,7035000.0
13023,1732500.0
13024,819000.0
13025,1862700.0
13026,462000.0
13027,4830000.0
13028,2656500.0
13029,3066000.0
13030,6089000.0
13031,16092300.0
13032,3438600.0
13033,493500.0
13034,2940000.0
13035,892500.0
13036,1312500.0
13037,997500.0
13038,2467500.0
13039,1680000.0
13040,420000.0
13041,1879500.0
13042,672000.0
13043,9834300.0
13044,419000.0
13045,1785000.0
13046,30450000.0
13047,4708200.0
13048,399000.0
13049,701400.0
13050,1050000.0
13051,7856200.0
13052,459900.0
13053,1918400.0
13054,2362500.0
13055,1628600.0
13056,567000.0
13057,522900.0
13058,3885000.0
13059,1451100.0
13060,1260000.0
13061,1207500.0
13062,21475100.0
13063,682500.0
13064,4074000.0
13065,7131600.0
13066,1311400.0
13067,1813400.0
13068,1984500.0
13069,4617900.0
13070,849400.0
13071,8059800.0
13072,6371400.0
13073,1449000.0
13074,483000.0
13075,512400.0
13076,4181500.0
13077,892500.0
13078,2052800.0
13079,871500.0
13080,1813400.0
13081,945000.0
13082,8059800.0
13083,10395000.0
13084,1837500.0
13085,807300.0
13086,4200000.0
13087,3049200.0
13088,378000.0
13089,572200.0
13090,1459500.0
13091,2100000.0
13092,724500.0
13093,911400.0
13094,351800.0
13095,2345700.0
13096,346500.0
13097,1648500.0
13098,1491000.0
13099,651000.0
13100,2310000.0
13101,3073400.0
13102,975300.0
13103,535500.0
13104,1391200.0
13105,1840400.0
13106,567000.0
13107,488200.0
13108,525000.0
13109,984900.0
13110,3234000.0
13111,4725000.0
13112,1424800.0
13113,2443300.0
13114,1771400.0
13115,1774500.0
13116,2168600.0
13117,3860800.0
13118,1292700.0
13119,2782500.0
13120,934500.0
13121,441000.0
13122,834800.0
13123,1890000.0
13124,1417500.0
13125,8925000.0
13126,714000.0
13127,2604000.0
13128,861000.0
13129,577500.0
13130,2358300.0
13131,1144500.0
13132,1869000.0
13133,1050000.0
13134,3622500.0
13135,669900.0
13136,2554500.0
13137,3454500.0
13138,834800.0
13139,1967700.0
13140,11366200.0
13141,724500.0
13142,2234400.0
13143,1875300.0
13144,1050000.0
13145,2604000.0
13146,2884200.0
13147,2125800.0
13148,3129000.0
13149,1606500.0
13150,1646400.0
13151,2244900.0
13152,357000.0
13153,450300.0
13154,7276500.0
13155,525000.0
13156,1995000.0
13157,3150000.0
13158,2709000.0
13159,735000.0
13160,9009000.0
